country_code,country_name,year,env_patent_share_inventions,gdp_constant_2015_usd_lag1,gdp_constant_2015_usd_lag1_3_mean,renewable_energy_share_lag1,renewable_energy_share_lag1_3_mean,wgi_regulatory_quality_lag1,wgi_regulatory_quality_lag1_3_mean,co2_per_capita_ar5_lag1,co2_per_capita_ar5_lag1_3_mean,fdi_net_inflows_lag1,fdi_net_inflows_lag1_3_mean,env_technology_rta_lag1,env_technology_rta_lag1_3_mean,scientific_journal_articles_lag1,scientific_journal_articles_lag1_3_mean,trade_openness_lag1,trade_openness_lag1_3_mean,inflation_lag1,inflation_lag1_3_mean
ISL,Iceland,2006,0.01644136,15036829612.9301,14046759631.515167,62.7,62.166666666666664,1.8061763,1.7896517333333335,10.5394056629844,10.706558623880667,3093680067.57088,1394784090.99217,0.5301828,0.5231294999999999,363.08,310.92333333333335,71.2106793861355,69.44809952579918,3.98704782806593,3.0669681228626633
ISL,Iceland,2007,0.01614016,15889660318.5451,14991916417.897133,64.2,62.93333333333334,1.7906405,1.7958011666666664,10.6711391721695,10.694491432745068,3876554983.10737,2575184017.026035,0.8203923,0.6353492333333333,386.39,352.30333333333334,76.6308537686708,72.52471786668531,6.68707906136661,4.610773377472394
ISL,Iceland,2008,0.003206053,17278627869.9264,16068372600.4672,67.6,64.83333333333333,1.7164203,1.7710790333333335,11.1536560471939,10.7880669607826,6872169567.20657,4614134872.628273,0.7734801,0.7080183999999999,382.37,377.28,73.6249668831341,73.82216667931347,5.05155736492146,5.241894751451333
ISL,Iceland,2009,0.01461316,17572297288.5175,16913528492.329666,74.0,68.60000000000001,1.4200832,1.6423813333333335,11.9081073928686,11.244300870743999,1203686964.67602,3984137171.66332,0.1960424,0.5966382666666666,423.6,397.4533333333334,81.9027481853952,77.38618961240003,12.6943942775878,8.144343567958623
ISL,Iceland,2010,0.01062075,16110024870.5029,16986983342.982267,74.7,72.1,1.4657913,1.5340982666666667,12.0169922040572,11.692918548039898,63588140.7547094,2713148224.212433,0.6618106,0.5437777,480.44,428.8033333333333,89.00144405735,81.50971970862643,12.0031298461743,9.916360496227854
ISL,Iceland,2011,0.006004184,15752089361.4432,16478137173.487867,76.0,74.89999999999999,0.9751951,1.2870232,11.7481708333202,11.891090143415333,256982201.688046,508085769.0395918,0.67189,0.5099143333333334,568.75,490.93,92.4901528110187,87.7981150179213,5.39673113167477,10.031418418478957
ISL,Iceland,2012,0.008293205,15969467673.4589,15943860635.135,77.1,75.93333333333334,1.148601,1.1965291333333334,11.2966829041986,11.687281980525333,1106958185.40327,475842842.61534184,0.3726298,0.5687768000000001,548.23,532.4733333333334,100.133252648313,93.8749498388939,4.0010266434312,7.133629207093423
ISL,Iceland,2013,0.00134663,16156200535.1964,15959252523.366165,77.7,76.93333333333334,1.1846502,1.1028154333333335,11.3655071776899,11.470120305069566,1024164328.08697,796034905.0594287,0.4678614,0.5041270666666667,645.19,587.39,102.433137099998,98.35218085310991,5.18589988750698,4.861219220870983
ISL,Iceland,2014,0.00783521,16737332122.853,16287666777.169434,76.8,77.2,1.1472846,1.1601786,11.4608171384095,11.374335740099333,472607545.774898,867910019.7550459,0.07767811,0.30605643666666665,589.16,594.1933333333333,97.6980221861272,100.0881373114794,3.87227923748249,4.3530685894735575
ISL,Iceland,2015,0.009470145,17057653878.2213,16650395512.090235,77.6,77.36666666666666,1.1980632,1.176666,10.5804768682839,11.135600394794432,766775539.042213,754515804.3013602,0.4810556,0.34219837000000003,597.31,610.5533333333333,95.2879194201667,98.47302623543065,2.04461481539333,3.700931313460933
ISL,Iceland,2016,0.0150717,17700486957.1907,17165157652.755,78.0,77.46666666666665,1.2962827,1.2138768333333332,10.9704819914454,11.003925332712933,1145767444.823,795050176.5467037,0.6078448,0.3888595033333333,615.26,600.5766666666667,94.8888027460231,95.958248117439,1.63305558181326,2.516649878229693
ISL,Iceland,2017,0.01128401,18801118749.2807,17853086528.2309,80.9,78.83333333333333,1.2838536,1.2593998333333334,9.4768348343514,10.3425978980269,-1066286957.46864,282085342.132191,1.164323,0.7510744666666667,674.43,629.0,87.7600165983392,92.64557958817635,1.69692761997751,1.7915326723947
ISL,Iceland,2018,0.009299058,19456350341.8065,18652652016.092636,80.8,79.89999999999999,1.4266014,1.3355792333333334,9.69685497961561,10.048057268470803,-6999892980.93708,-2306804164.5275736,0.7129031,0.8283569666666667,641.27,643.6533333333333,86.3585336945067,89.669117679623,1.76041559180596,1.6967995978655768
ISL,Iceland,2019,0.01262494,20363166145.0836,19540211745.390266,81.4,81.03333333333333,1.4402955,1.3835835,9.34052693205111,9.504738915339374,-622718386.260032,-2896299441.5552506,0.6852517,0.8541592666666666,720.82,678.84,88.934996973139,87.68451575532829,2.68291768267392,2.0467536314857964
ISL,Iceland,2020,0.002327205,20594942207.7632,20138152898.21777,81.7,81.30000000000001,1.5164097,1.4611022,8.81066554249882,9.282682484721846,-556463720.652853,-2726358362.6166553,0.8157772,0.7379773333333334,680.46,680.85,83.7923659518443,86.36196553983001,3.01397179156053,2.4857683553468033
ISL,Iceland,2021,0.009673051,19226227440.8995,20061445264.582104,82.9,82.00000000000001,1.4674124,1.4747058666666668,8.38201946717677,8.844403980575565,-878458464.58691,-685880190.4999317,0.2405369,0.5805219333333334,686.83,696.0366666666667,68.6550233460548,80.46079542367937,2.84792401518665,2.848271163140366
ISL,Iceland,2022,0.005031121,20222255991.4032,20014475213.3553,82.4,82.33333333333333,1.6297845,1.537868866666667,8.49269837861054,8.561794462762043,400954509.175135,-344655892.02154267,0.7500991,0.6021377333333334,751.67,706.32,76.2317249850944,76.2263714276645,4.44423970189739,3.435378502881523
ISL,Iceland,2023,0.007706951,22005999303.4513,20484827578.584667,NaN,NaN,1.4250509,1.5074159333333332,8.48003811488391,8.45158532022374,1382537404.59093,301677816.3930517,0.3981093,0.4629151,765.6,734.6999999999999,93.0487199615013,79.31182276421684,8.3087551155892,5.200306277557747
ISR,Israel,1999,0.454032,164922938836.449,158739523527.68735,6.1,5.733333333333334,0.8735322,0.7883306499999999,8.96062636074359,9.0124423904747,1737400000.0,1589433333.3333333,0.5789188,0.6041631333333334,8511.28,8547.433333333332,56.9044666793177,57.53434923745206,5.48875371339656,8.634086610427099
ISR,Israel,2000,0.4509503,170360909595.317,164564352557.066,5.9,5.8999999999999995,0.8962167999999999,0.8526932166666666,8.97057959183674,9.000492228653119,4150000000.0,2507066666.6666665,0.5967641,0.595933,8493.43,8581.75,64.7395856251294,59.737165854804,5.18975459299983,6.544500713722743
ISR,Israel,2001,0.4613951,184981435200.171,173421761210.64566,6.0,6.0,0.9189014,0.8962167999999999,9.42660200349817,9.119269318692833,8047500000.0,4644966666.666667,0.49817,0.5579509666666667,9345.74,8783.483333333332,68.3468590369834,63.33030378047683,1.03263640999489,3.90371490546376
ISR,Israel,2002,0.4810358,185495549157.594,180279297984.3607,6.3,6.066666666666667,0.9566874,0.9239352,9.19913029973598,9.198770631690296,1771300000.0,4656266666.666667,0.5550637,0.5499992666666667,9369.95,9069.706666666667,62.139584755155,65.07534313908927,1.12302839116721,2.4484731313873103
ISR,Israel,2003,0.3624241,185246850387.665,185241278248.47668,6.5,6.266666666666667,0.9944734,0.9566873999999999,9.51086757990868,9.378866627714276,1582500000.0,3800433333.3333335,0.6206148,0.5579495,9681.29,9465.660000000002,65.4711054145982,65.3191830689122,5.80234589468429,2.6526702319487967
ISR,Israel,2004,0.5391197,187931184126.957,186224527890.73868,6.5,6.433333333333334,0.936594,0.9625849333333333,9.6043768778869,9.438124919177186,3322000000.0,2225266666.6666665,0.4523771,0.5426852,9934.33,9661.856666666668,66.8817503698504,64.83081351320119,0.70763061681807,2.5443349675565234
ISR,Israel,2005,0.4872466,196666032830.423,189948022448.34836,6.7,6.566666666666666,0.8766531,0.9359068333333332,9.4006168306653,9.505287096153626,2946900000.0,2617133333.3333335,0.6370092,0.5700003666666668,10463.49,10026.37,74.9731995265147,69.10868510365442,-0.421595034547416,2.029460492318315
ISR,Israel,2006,0.6294605,205295323130.844,196630846696.07468,7.0,6.733333333333333,0.9163284,0.9098585,8.92812513527943,9.311039614610543,4818400000.0,3695766666.6666665,0.5454047,0.5449303333333333,10573.52,10323.78,78.3242613769325,73.39307042443254,1.34070328119492,0.542246287821858
ISR,Israel,2007,0.7943465,216795201343.264,206252185768.177,6.9,6.866666666666667,0.9173152,0.9034322333333332,9.22039497001574,9.183045645320156,14395500000.0,7386933333.333333,0.6614034,0.6146057666666667,11226.15,10754.386666666665,78.4352889718463,77.24424995843117,2.05407914587443,0.9910624641739779
ISR,Israel,2008,0.874624,230503919634.261,217531481369.45633,6.7,6.866666666666667,1.0188037,0.9508157666666667,9.38933998133731,9.179286695544159,8798100000.0,9337333333.333334,0.7970185,0.6679422,11256.78,11018.816666666666,78.8371062996628,78.53221888281386,0.466226972936065,1.2870031333351382
ISR,Israel,2009,0.6287217,237930977208.346,228410032728.62366,8.9,7.5,1.048727,0.9949486333333333,9.27417633537653,9.294637095576526,10274200000.0,11155933333.333334,0.93827,0.7988973,11395.53,11292.82,75.380922305658,77.55110585905571,4.52744765138651,2.349251256732335
ISR,Israel,2010,0.5349944,240875924092.824,236436940311.81033,8.5,8.033333333333333,0.9449838,1.0041715,8.95687720423213,9.206797840315323,4606900000.0,7893066666.666667,0.7502261,0.8285048666666667,11233.23,11295.18,61.67564796397,71.96455885643026,3.3676231727125,2.7870992656783584
ISR,Israel,2011,0.5857347,254206817526.885,244337906276.0183,8.6,8.666666666666666,1.0545829,1.0160978999999999,9.43716879164699,9.222740777085216,6984700000.0,7288600000.0,0.6590019,0.7824993333333334,10959.72,11196.159999999998,65.6330798689153,67.56321671284776,2.70270270270273,3.53259117560058
ISR,Israel,2012,0.6976019,268235973747.568,254439571789.09232,9.1,8.733333333333333,1.1985341,1.0660336000000001,9.16057585825028,9.184873951376467,8653000000.0,6748200000.0,0.7517247,0.7203175666666667,11268.18,11153.710000000001,68.9094378497374,65.4060552275409,3.48837209302323,3.1862326561461534
ISR,Israel,2013,0.4893586,274800159647.141,265747650307.198,2.9,6.866666666666667,1.1065081,1.1198750333333332,9.80845711396245,9.468733921286573,9017300000.0,8218333333.333333,0.7774808,0.7294024666666666,11614.79,11280.896666666667,69.9650250827043,68.16918093378567,1.67553715750052,2.6222039844088267
ISR,Israel,2014,0.5051192,286027695014.037,276354609469.582,3.3,5.1,1.0845921,1.1298781,8.47298219492524,9.14733838904599,11842200000.0,9837500000.0,0.5969349,0.7087134666666667,11390.71,11424.56,64.1340511293501,67.66950468726394,1.58976347421476,2.251224241579503
ISR,Israel,2015,0.5624872,296827610046.146,285885154902.44135,3.7,3.3000000000000003,1.039203,1.0767677333333334,8.02420974475699,8.768549684548228,6048900000.0,8969466666.666666,0.5948871,0.6564342666666667,12086.64,11697.38,61.7133541160002,65.27081010935153,0.467557251908503,1.2442859612079278
ISR,Israel,2016,0.661428,303469434072.296,295441579710.82635,3.7,3.5666666666666664,1.0998742,1.0745564333333333,8.11347119962769,8.203554379769972,11336200000.0,9742433333.333334,0.6343626,0.6087281999999999,12249.84,11909.063333333334,58.897971915566,61.5817923869721,-0.617342577642765,0.479992716160166
ISR,Israel,2017,0.608999,317003511449.31,305766851855.9173,4.0,3.8000000000000003,1.2410934,1.1267235333333334,7.90452843435525,8.01406979291331,11988000000.0,9791033333.333334,0.7221749,0.6504748666666667,12479.66,12272.046666666667,57.7990316850783,59.4701192388815,-0.535168195718695,-0.22831784048431905
ISR,Israel,2018,0.476835,330783435889.189,317085460470.265,3.9,3.866666666666667,1.21522,1.1853958666666666,7.78383620442312,7.933945279468687,16892500000.0,13405566666.666666,0.6786005,0.6783793333333333,12507.34,12412.279999999999,56.2801142540924,57.65903928491224,0.249807840123008,-0.30090097774615066
ISR,Israel,2019,0.4403036,344027669320.131,330604872219.5434,3.8,3.9,1.163545,1.2066194666666668,7.14844418426622,7.6122696076815295,21514500000.0,16798333333.333334,0.5610754,0.6539502666666667,12752.3,12579.766666666668,58.7437542387448,57.6076333926385,0.805060379528526,0.17323334131094634
ISR,Israel,2020,0.4784669,356792803355.853,343867969521.72437,4.5,4.066666666666667,1.2416535,1.2068061666666667,7.21388336646786,7.3820545850524,17362500000.0,18589833333.333332,0.5178489,0.5858416000000001,13267.72,12842.453333333333,56.325348642584,57.11640571180707,0.817645940292794,0.6241713866481093
ISR,Israel,2021,0.4227123,349579824803.208,350133432493.064,5.6,4.633333333333333,1.1520351,1.1857445333333334,6.66216318867945,7.00816357980451,20968700000.0,19948566666.666668,0.5051648,0.5280296999999999,13675.43,13231.816666666666,51.2366737920366,55.4352588911218,-0.575254620897756,0.3491505663078547
ISR,Israel,2022,0.3257651,382399686301.549,362924104820.20337,6.2,5.433333333333334,1.1753426,1.1896770666666667,6.50617837249504,6.794074975880783,18949900000.0,19093700000.0,0.4717365,0.49825006666666666,15132.89,14025.346666666666,54.9016842006986,54.15456887843973,1.47965474722561,0.574015355540216
ISR,Israel,2023,0.2640401,406350386042.279,379443299049.012,NaN,NaN,1.1223555,1.1499110666666665,6.65826837562124,6.60886997893191,22883500000.0,20934033333.333332,0.3906713,0.4558575333333333,15417.46,14741.926666666666,60.6448526742952,55.5944035556768,4.41162725488371,1.7720091270705212
ITA,Italy,1999,1.538604,1757973143577.88,1726325895618.873,4.8,4.8,0.7008653,0.61553375,7.7754334354466,7.650511757404007,2640065101.35419,3292089586.9825063,0.7697873,0.7403989333333333,34127.6,34509.823333333334,44.997874273345,44.0923628395423,1.95508557719381,2.668390021501857
ITA,Italy,2000,1.65003,1787471784895.84,1757419961453.4531,5.0,4.866666666666667,0.7499786500000001,0.6887925666666668,7.89504352504046,7.762292148482454,6941768225.12833,4423033277.332444,0.6858884,0.7304533000000001,34282.2,34522.60999999999,44.5298402267013,44.66829323263883,1.66345995007714,1.8872177749241033
ITA,Italy,2001,1.796036,1856863206512.55,1800769378328.7566,5.1,4.966666666666666,0.799092,0.7499786500000001,7.97861399862471,7.8830303197039235,13172981900.3999,7584938408.960807,0.7849404,0.7468720333333333,36209.65,34873.15,50.2747311455639,46.6008152152034,2.53768532095002,2.05207694940699
ITA,Italy,2002,1.612608,1894119928193.34,1846151639867.2434,5.4,5.166666666666667,0.8513971499999999,0.8001559333333333,7.96252086434695,7.9453927960040405,14878086498.8458,11664278874.791344,0.8747951,0.7818746333333334,37419.9,35970.583333333336,49.8632723203495,48.222614564204896,2.78516542713554,2.3287702327209003
ITA,Italy,2003,1.96206,1899232719747.26,1883405284817.7168,5.6,5.366666666666667,0.9037023,0.8513971499999999,8.07424104162591,8.005125301532523,17239360004.8834,15096809468.043036,0.8011349,0.8202901333333333,39094.52,37574.69,47.8713186791542,49.336440715022526,2.46532319171165,2.5960579799324033
ITA,Italy,2004,1.651439,1900496731461.62,1897949793134.0732,6.2,5.733333333333334,1.0274005,0.9274999833333334,8.37573927880229,8.13750039492505,19572886733.5721,17230111079.100437,0.9901882,0.8887060666666667,42549.05,39687.823333333334,45.9940859777074,47.9095589924037,2.6725555277285,2.64101471552523
ITA,Italy,2005,1.594912,1928510465814.16,1909413305674.3467,5.9,5.900000000000001,1.0001336,0.9770788,8.51073142040319,8.320237246943798,20100742901.8036,18970996546.753033,0.8842317,0.8918516,44567.15,42070.24,47.2663923891771,47.04393234867956,2.20673661423657,2.4482051112255734
ITA,Italy,2006,1.678236,1943213635518.5,1924073610931.4268,6.7,6.266666666666667,0.9062855,0.9779398666666665,8.4768648141216,8.454445171109027,36762073074.9389,25478567570.10487,0.8325124,0.9023107666666667,48093.98,45070.06,49.1221742288618,47.46088419858211,1.9852929852798,2.2881950424149564
ITA,Italy,2007,1.774472,1978181374737.88,1949968492023.5134,7.5,6.7,0.9347533,0.9470574666666667,8.34804384209065,8.445213358871813,56995485107.01,37952767027.9175,0.8639668,0.8602369666666667,51002.2,47887.776666666665,52.9235429597012,49.77070319258004,2.09084391012754,2.0942911698813034
ITA,Italy,2008,1.871724,2007108163772.48,1976167724676.2864,8.7,7.633333333333333,0.9144553,0.9184980333333334,8.17482777618523,8.333245477465825,65975535145.4856,53244364442.47817,0.9283864,0.8749552,54347.87,51148.01666666667,54.8280415572531,52.29125291527203,1.82974112202403,1.9686260058104568
ITA,Italy,2009,1.908739,1986572667176.02,1990620735228.7932,10.8,9.0,0.8886584,0.9126223333333333,7.85286143845028,8.125244352242055,-9501579210.4657,37823147014.00997,0.974662,0.9223384,56415.8,53921.956666666665,54.2142548956671,53.98861313754046,3.34783258401022,2.4228058720539303
ITA,Italy,2010,1.603133,1881181927615.29,1958287586187.93,12.5,10.666666666666666,0.7953389,0.8661508666666666,6.94826035580217,7.65864985681256,16607196344.8457,24360384093.288532,0.9761162,0.9597215333333334,58491.98,56418.549999999996,45.1414765721604,51.3945910083602,0.774768131387381,1.9841139458072103
ITA,Italy,2011,1.527872,1909947188308.66,1925900594366.657,12.8,12.033333333333333,0.7462046,0.8100673,7.08186391750757,7.294328570586674,9930501390.90892,5678706175.096307,0.8703846,0.9403875999999999,58776.67,57894.81666666667,51.6621118138339,50.33928109388714,1.52551602118248,1.882705578860027
ITA,Italy,2012,1.588352,1923230167272.61,1904786427732.1868,11.9,12.4,0.4856351,0.6757262,6.9053125750862,6.978478949465313,34465481829.5316,20334393188.42874,0.8680931,0.9048646333333332,60521.84,59263.496666666666,54.4722149449288,50.42526777697437,2.78063272879323,1.6936389604543638
ITA,Italy,2013,1.419893,1863124632394.25,1898767329325.1736,14.4,13.033333333333333,0.4822093,0.5713496666666666,6.55333989010063,6.846838794231466,34901033.014975,14810294751.151833,0.9406759,0.8930511999999999,64130.5,61143.003333333334,54.8844952702204,53.6729406763277,3.04136333226775,2.4491706940811535
ITA,Italy,2014,1.419779,1829252558793.34,1871869119486.7334,16.3,14.200000000000001,0.4880841,0.48530950000000006,5.99742374656768,6.485358737251503,19531411961.8184,18010598274.788326,0.8796657,0.8961448999999999,67380.42,64010.91999999999,54.0341846317499,54.463631615633034,1.21999342274306,2.3473298279346797
ITA,Italy,2015,1.54462,1829227175768.29,1840534788985.2932,17.1,15.933333333333335,0.3783433,0.44954556666666673,5.68586837020992,6.0788773356260775,17032744039.0433,12199685677.958893,0.8496363,0.8899926333333333,69089.63,66866.84999999999,54.4545299332032,54.4577366117245,0.241047429826756,1.5008013949458554
ITA,Italy,2016,1.4648,1845428048839.1,1834635927800.2434,16.6,16.666666666666668,0.5869675,0.48446496666666666,5.87319309166979,5.852161736149131,13303439230.2377,16622531743.699799,0.9053353,0.8782124333333333,70947.03,69139.02666666667,55.4356858148221,54.641466793258395,0.0387903996579733,0.4999437507425964
ITA,Italy,2017,1.441261,1868241619489.51,1847632281365.6335,16.1,16.6,0.6337422,0.5330176666666667,5.80834075921169,5.7891340736971335,25656663794.7916,18664282354.69087,0.8759043,0.8769586333333333,70793.77,70276.81,54.4321467018313,54.77412081661887,-0.09401665691575,0.06194039085632644
ITA,Italy,2018,1.347543,1898202609462.08,1870624092596.8965,16.4,16.366666666666667,0.6356778,0.6187958333333333,5.7611454316748,5.8142264275187605,8737024578.66006,15899042534.56312,0.8981002,0.8931132666666667,72117.06,71285.95333333334,57.5829940274911,55.8169421813815,1.22653316645812,0.39043563640011447
ITA,Italy,2019,1.455553,1913894038926.83,1893446089292.8066,17.1,16.533333333333335,0.5602677,0.6098959,5.65886939655412,5.7427851958135365,44249715319.1483,26214467897.53332,0.8487911,0.8742652,73693.73,72201.52,59.2749835128154,57.0967080807126,1.13748763600391,0.7566680485154267
ITA,Italy,2020,1.487068,1922107755078.16,1911401467822.3567,17.3,16.933333333333334,0.7011105,0.632352,5.56784056329278,5.662618463840566,35760550299.4852,29582430065.764523,0.9095148,0.8854687,78131.55,74647.44666666667,58.6941902594738,58.51738926659343,0.611246943765304,0.9917559154091112
ITA,Italy,2021,1.366383,1751650987235.43,1862550927080.14,18.7,17.7,0.4717415,0.5777065666666666,4.96667406979317,5.397794676546691,-17050399620.8672,20986621999.255432,0.9208184,0.8930414333333334,86301.61,79375.63,53.9394839042764,57.302885892188534,-0.13770757391651,0.5370090019509013
ITA,Italy,2022,0.9751271,1908092024820.83,1860616922378.14,17.5,17.833333333333332,0.5735641,0.5821387,5.58651571090224,5.373676781329396,26253856510.1011,14988002396.2397,0.8183035,0.8828789,92877.32,85770.15999999999,60.3019776202798,57.64521726134333,1.87378325762481,0.7824408758245346
ITA,Italy,2023,0.9510773,2000084512919.56,1886609174991.9402,NaN,NaN,0.6011866,0.5488307333333334,5.60897190137329,5.387387227356233,61897757337.9736,23700404742.4025,0.6249392,0.7880203666666666,90585.64,89921.52333333333,72.0165023032697,62.08598794260863,8.20128991161718,3.3124551984418265
JOR,Jordan,1999,0.009775808,17054012095.8095,16544832507.730265,2.2,2.166666666666667,0.1751268,-0.09133665000000002,2.87288615420841,2.881671006366427,310014104.372355,228819934.17959544,NaN,NaN,457.61,403.02666666666664,109.052402937716,120.28287970598866,3.09166666666703,4.210256298821797
JOR,Jordan,2000,0.03414135,17632063087.4182,17080470648.748968,2.2,2.1666666666666665,0.18474010000000002,0.08951008333333332,2.81699189833153,2.8623067113306466,157968970.380818,276304654.442877,1.800722,NaN,476.6,445.8666666666666,104.470373639306,111.419963152443,0.606256567779427,2.245269145816319
JOR,Jordan,2001,0.002687739,18380669691.8022,17688914958.3433,2.1,2.166666666666667,0.1943534,0.1847401,3.05659330102683,2.915490451188923,913258110.014104,460413728.255759,5.294392,NaN,536.58,490.2633333333333,110.328904595996,107.950560391006,0.66688092559796,1.4549347200148057
JOR,Jordan,2002,0.01831023,19349323186.586,18454018655.2688,2.1,2.1333333333333333,0.10913025000000001,0.16274125,3.00198549017311,2.9585235631771565,273628171.251893,448285083.8822716,0.9332563,2.6761234333333337,539.78,517.6533333333333,109.285478573786,108.028252269696,1.77220437351017,1.0151139556291857
JOR,Jordan,2003,0.007264626,20468450874.8326,19399481251.073597,2.1,2.1,0.0239071,0.10913025,3.06397752448066,3.0408521052268664,238222874.679327,475036385.315108,2.685756,2.9711347666666668,589.94,555.4333333333334,114.03885781572,111.21774699516732,1.83299389002049,1.4240263963762068
JOR,Jordan,2004,0.007613661,21320279753.9925,20379351271.8037,2.0,2.0666666666666664,0.2155183,0.11618521666666666,3.07334179985886,3.046434938170877,546967559.943582,352939535.2916007,1.405739,1.6749171,657.18,595.6333333333333,115.706835253918,113.010390547808,1.62999999999998,1.7450660878435464
JOR,Jordan,2005,0.008390388,23146833797.5894,21645188142.13817,1.8,1.9666666666666668,0.3627243,0.20071656666666668,3.23277844279412,3.12336592237788,936812411.847672,574000948.823527,1.377674,1.8230563333333336,742.46,663.1933333333333,134.621611934395,121.45576833467766,3.36186821476601,2.2749540349288266
JOR,Jordan,2006,0.01412739,25032512558.6082,23166542036.73003,1.7,1.8333333333333333,0.3211519,0.2997981666666667,3.36910305797064,3.225074433541207,1984485190.40902,1156088387.4000914,0.8342635,1.2058921666666669,788.65,729.43,146.908891279018,132.41244615577702,3.49368534619531,2.8285178536537665
JOR,Jordan,2007,0.01486008,27058387611.4685,25079244655.888702,2.3,1.9333333333333333,0.1526239,0.27883336666666664,3.19629907780335,3.266060192856037,3544005641.74894,2155101081.335211,1.039678,1.0838718333333335,916.62,815.91,141.747381831126,141.09262834817966,6.25172466656443,4.369092742508584
JOR,Jordan,2008,0.01242346,29270727368.8656,27120542512.980762,2.3,2.1,0.1566394,0.21013840000000003,3.12567606145218,3.2303593990753896,2622144778.84371,2716878537.0005565,1.503778,1.1259065,1037.22,914.1633333333334,145.994246288526,144.88350646622334,4.74390639021648,4.829772134325407
JOR,Jordan,2009,0.008624159,31384186979.027,29237767319.787033,2.7,2.433333333333333,0.308494,0.20591910000000002,2.93181586027543,3.084596999843653,2826744496.33301,2997631638.9752197,1.343903,1.2957863333333333,1240.07,1064.6366666666665,140.91292596092,142.88485136019068,13.9712310012729,8.322287352684603
JOR,Jordan,2010,0.0037485,32960837541.5358,31205250629.809467,2.8,2.6,0.2228716,0.22933499999999998,2.94909387093057,3.0021952642193934,2413098591.54929,2620662622.2420034,1.919479,1.5890533333333334,1282.14,1186.4766666666667,112.151998187109,133.01972347885166,-0.739069743144777,5.992022549448201
JOR,Jordan,2011,0.007819403,33723826288.3537,32689616936.3055,3.0,2.8333333333333335,0.1073349,0.21290016666666667,2.82145795221434,2.9007892278067797,1688394366.19718,2309412484.6931605,0.6755042,1.3129620666666666,1435.45,1319.22,114.222677694125,122.42920061405134,4.84551875852116,6.025893338883094
JOR,Jordan,2012,0.008598945,34646908078.4163,33777190636.101933,3.0,2.9333333333333336,0.1908722,0.1736929,2.80918568252281,2.8599125018892395,1486056338.02816,1862516431.9248765,0.99843,1.1978044,1416.08,1377.89,118.699679501801,115.02478512767834,4.1624416292779,2.7562968815514277
JOR,Jordan,2013,0.01065762,35488605511.9193,34619779959.5631,2.9,2.966666666666667,0.1819511,0.16005273333333334,3.23339783293465,2.9546804892239336,1548450704.22535,1574300469.4835634,1.637845,1.1039264,1380.32,1410.6166666666666,117.855587685189,116.92598162703833,4.5152295667099,4.50772998483632
JOR,Jordan,2014,0.006268168,36414839440.0743,35516784343.46996,3.1,3.0,0.0995895,0.15747093333333334,3.015399892565,3.0193278026741535,1946597204.04209,1660368082.0985334,1.893,1.5097583333333333,1403.65,1400.0166666666667,111.451527997628,116.00226506153933,4.82462314269537,4.500764779561057
JOR,Jordan,2015,0.003551305,37647146046.4738,36516863666.1558,3.1,3.033333333333333,0.104591,0.12871053333333335,2.93907556095458,3.062624428818077,2178450704.22535,1891166204.1642635,1.526007,1.685617333333333,1368.51,1384.1599999999999,109.938805535022,113.08197373927966,2.89947905006057,4.07977725315528
JOR,Jordan,2016,0.0050867,38587017887.3239,37549667791.29067,3.2,3.1333333333333333,0.1682906,0.12415703333333333,2.68560794130457,2.880027798274716,1600281690.14084,1908443199.4694264,0.9981963,1.4724011,1421.99,1398.05,95.3579122266791,105.58274858644303,-0.876851359704049,2.2824169443506306
JOR,Jordan,2017,0.005015117,39356512808.3494,38530225580.715706,4.7,3.6666666666666665,0.1178125,0.13023136666666665,2.52192429080405,2.715535931021067,1552957746.47887,1777230046.9483535,0.9408121,1.1550051333333333,1672.05,1487.5166666666667,88.7207178954687,98.00581188572328,-0.778430463054142,0.41473240910079295
JOR,Jordan,2018,0.002066457,40330034782.8485,39424521826.173935,5.3,4.3999999999999995,0.1335964,0.13989983333333333,2.59425578446284,2.6005960055238195,2029718309.85915,1727652582.15962,1.187886,1.0422981333333334,1994.89,1696.3100000000002,89.7316005071358,91.27007687642786,3.32389447576097,0.556204217667593
JOR,Jordan,2019,0.0005231329,41103996749.7366,40263514780.3115,7.2,5.733333333333333,0.0851019,0.11217026666666667,2.4097651129684,2.50864839607843,954929577.464788,1512535211.2676027,0.3594869,0.829395,2472.02,2046.32,87.6359151906857,88.69607786443005,4.46231108475481,2.335925032487213
JOR,Jordan,2020,0.005333178,41823826702.478,41085952745.021034,8.5,7.0,0.159713,0.1261371,2.18238735759201,2.3954694183410834,729718309.859154,1238122065.7276974,0.104833,0.5507353,3009.79,2492.233333333333,85.6878334964204,87.68511639808064,0.761514047265601,2.8492398692604604
JOR,Jordan,2021,0.009565572,41362613665.9359,41430145706.05016,10.7,8.799999999999999,0.1930478,0.14595423333333332,1.9279853124113,2.1733792609905698,760281690.140845,814976525.8215957,0.9504112,0.47157703333333334,3373.47,2951.76,66.0599488089059,79.794565832004,0.333294350628378,1.8523731608829295
JOR,Jordan,2022,0.005031121,42874683401.0676,42020374589.82716,11.5,10.233333333333333,0.1917529,0.18150456666666667,1.96480214444574,2.0250582714830165,621830985.915492,703943661.9718302,1.793411,0.9495517333333335,4068.98,3484.08,80.3328699444404,77.36021741658891,1.34609377243118,0.813634056775053
